Date,Close 1,Close 2,Ratio,Buy Enter,Buy Exit,Sell Exit,Sell Enter,Position 1,Position 2,P&L 1,P&L 2,P&L,Cum P&L
2012-02-14,2931.83,1347.75,2.175351511778891,2.0624863517754273,2.090759646847417,2.147306236991397,2.175579532063387,0.0,0.0,0.0,-0.0,0.0,8183.299999999974
2012-02-15,2915.83,1342.25,2.172344943192401,2.0624240747094986,2.0908840982276815,2.1478041452640473,2.17626416878223,0.0,0.0,-0.0,-0.0,-0.0,8183.299999999974
2012-02-16,2959.85,1354.75,2.1847942424801623,2.062536639065843,2.0911121298470725,2.1482631114095323,2.1768386021907618,-1.0,1.0,-7.05,-14.55,-21.6,8161.699999999973
2012-02-17,2951.78,1360.25,2.17002756846168,2.062327483875392,2.0911725583582688,2.148862707324023,2.1777077818069,-1.0,1.0,161.39999999999418,275.0,436.3999999999942,8598.099999999968
2012-02-20,2951.78,1366.5,2.160102451518478,2.0622449882941662,2.0912526885198246,2.149268088971142,2.1782757891968005,-1.0,1.0,-0.0,312.5,312.5,8910.599999999968
2012-02-21,2948.57,1360.25,2.167667708141886,2.0623413012735314,2.091423582342687,2.1495881444809988,2.1786704255501546,-1.0,1.0,64.20000000000073,-312.5,-248.29999999999927,8662.299999999968
2012-02-22,2933.17,1356.0,2.1631047197640116,2.0623286794046582,2.091543434567683,2.149972944893733,2.1791877000567577,-1.0,1.0,308.0000000000018,-212.5,95.50000000000182,8757.79999999997
2012-02-23,2956.98,1363.25,2.169066568861177,2.062354192192477,2.0916722891534,2.1503084830752446,2.1796265800361674,-1.0,1.0,-476.1999999999989,362.5,-113.69999999999891,8644.099999999971
2012-02-24,2963.75,1362.75,2.1748303063658043,2.0623343733571993,2.091790068539216,2.15070145890325,2.1801571540852667,-1.0,1.0,-135.39999999999964,-25.0,-160.39999999999964,8483.699999999972
2012-02-27,2966.16,1367.5,2.1690383912248627,2.0622295269789297,2.0918678661656127,2.1511445445389787,2.1807828837256618,-1.0,1.0,-48.19999999999709,237.5,189.3000000000029,8672.999999999975
2012-02-28,2986.76,1371.5,2.1777324097703246,2.062290304435728,2.092040192357048,2.1515399681996867,2.1812898561210066,-1.0,1.0,-412.0000000000073,200.0,-212.00000000000728,8460.999999999967
2012-02-29,2966.89,1362.5,2.177533944954128,2.0622969809423397,2.0922071260602344,2.152027416296024,2.1819375614139185,-1.0,1.0,397.4000000000069,-450.0,-52.59999999999309,8408.399999999974
2012-03-01,2988.97,1374.5,2.1745871225900326,2.0623555084000933,2.0924065615274614,2.1525086677821976,2.1825597209095657,-1.0,1.0,-441.59999999999854,600.0,158.40000000000146,8566.799999999976
2012-03-02,2976.19,1368.5,2.174782608695652,2.0625146445373512,2.092660035828805,2.1529508184117123,2.1830962097031663,-1.0,1.0,255.5999999999949,-300.0,-44.40000000000509,8522.39999999997
2012-03-05,2950.48,1364.25,2.162712112882536,2.062790979222085,2.092987585641207,2.153380798479452,2.1835774048985743,-1.0,1.0,514.2000000000007,-212.5,301.7000000000007,8824.099999999971
2012-03-06,2910.32,1341.5,2.1694521058516587,2.063090355784873,2.093291690526841,2.1536943600107765,2.1838956947527444,-1.0,1.0,803.1999999999971,-1137.5,-334.3000000000029,8489.799999999968
2012-03-07,2935.69,1353.0,2.1697634885439765,2.0633625744371464,2.0935976422008977,2.1540677777284003,2.1843028454921516,-1.0,1.0,-507.3999999999978,575.0,67.60000000000218,8557.39999999997
2012-03-08,2970.42,1366.25,2.1741408966148215,2.063715453077418,2.093954358930287,2.1544321706360257,2.1846710764888946,-1.0,1.0,-694.6000000000004,662.5,-32.100000000000364,8525.29999999997
2012-03-09,2988.34,1372.0,2.1780903790087462,2.064201534178686,2.094404982338474,2.1548118786580504,2.1850153268178385,-1.0,1.0,-358.40000000000146,287.5,-70.90000000000146,8454.399999999969
2012-03-12,2983.66,1372.75,2.1734911673647788,2.0651304959854495,2.0951280370669028,2.1551231192298093,2.1851206603112625,-1.0,1.0,93.60000000000582,37.5,131.10000000000582,8585.499999999975
2012-03-13,3039.88,1396.5,2.1767848191908343,2.0654335572186366,2.095460999568559,2.155515884268404,2.1855433266183266,-1.0,1.0,-1124.400000000005,1187.5,63.09999999999491,8648.59999999997
2012-03-14,3040.73,1394.25,2.180907297830375,2.0656894246375215,2.0957735261732213,2.155941729244621,2.186025830780321,-1.0,1.0,-16.99999999999818,-112.5,-129.49999999999818,8519.099999999971
2012-03-15,3056.37,1401.25,2.181173951828724,2.0658449250233284,2.096034688678764,2.1564142159896367,2.1866039796450725,-1.0,1.0,-312.79999999999745,350.0,37.20000000000255,8556.299999999974
2012-03-16,3055.26,1405.75,2.17340209852392,2.0659037883355107,2.0962321798816554,2.156888962973946,2.1872173545200906,-1.0,1.0,22.19999999999345,225.0,247.19999999999345,8803.499999999967
2012-03-19,3078.32,1404.25,2.1921452732775504,2.0660741473259083,2.096475024391192,2.1572767785217604,2.187677655587044,-1.0,1.0,-461.1999999999989,-75.0,-536.1999999999989,8267.299999999968
2012-03-20,3074.15,1400.0,2.1958214285714286,2.0660179138688926,2.096635898606511,2.157871868081749,2.1884898528193673,-1.0,1.0,83.40000000000146,-212.5,-129.09999999999854,8138.19999999997
2012-03-21,3075.32,1397.75,2.200193167590771,2.0659548371666325,2.096805388240966,2.1585064903896334,2.1893570414639667,-1.0,1.0,-23.400000000001455,-112.5,-135.90000000000146,8002.299999999968
2012-03-22,3063.32,1389.0,2.2054139668826496,2.0658061923475577,2.096934485807744,2.1591910727281163,2.1903193661883025,-1.0,1.0,240.0,-437.5,-197.5,7804.799999999968
2012-03-23,3067.92,1394.25,2.2004088219472835,2.065525091957744,2.0969949916783697,2.1599347911196207,2.1914046908402462,-1.0,1.0,-91.99999999999818,262.5,170.50000000000182,7975.29999999997
2012-03-26,3122.57,1415.25,2.2063734322557855,2.065367210536744,2.097113294803426,2.1606054633367893,2.192351547603471,-1.0,1.0,-1093.0000000000018,1050.0,-43.00000000000182,7932.299999999968
2012-03-27,3120.35,1406.0,2.2193100995732573,2.065167932792805,2.097228050438482,2.1613482857298365,2.1934084033755137,-1.0,1.0,44.40000000000509,-462.5,-418.0999999999949,7514.199999999973
2012-03-28,3104.96,1400.0,2.2178285714285715,2.0647173759360418,2.0972327849617005,2.162263603013018,2.1947790120386768,-1.0,1.0,307.79999999999745,-300.0,7.799999999997453,7521.999999999971
2012-03-29,3095.36,1398.0,2.214134477825465,2.0642846160514994,2.097236874777435,2.1631413922293072,2.196093650955243,-1.0,1.0,191.99999999999818,-100.0,91.99999999999818,7613.999999999969
2012-03-30,3091.57,1404.0,2.2019729344729346,2.0639552546096414,2.0972892571808543,2.1639572623232812,2.1972912648944942,-1.0,1.0,75.79999999999927,300.0,375.7999999999993,7989.799999999968
2012-04-02,3119.7,1412.25,2.2090281465746147,2.063865715397418,2.0974460129311114,2.164606607998499,2.1981869055321925,-1.0,1.0,-562.5999999999931,412.5,-150.0999999999931,7839.699999999975
2012-04-03,3113.57,1408.5,2.2105573304934327,2.0637032258438297,2.0975818303739517,2.1653390394341967,2.1992176439643187,-1.0,1.0,122.59999999999309,-187.5,-64.90000000000691,7774.799999999968
2012-04-04,3068.09,1393.25,2.2021101740534723,2.06354886650041,2.0977270594874424,2.166083445461508,2.2002616384485405,-1.0,1.0,909.6000000000004,-762.5,147.10000000000036,7921.899999999969
2012-04-05,3080.5,1390.25,2.2157885272433018,2.0634049251537903,2.0978385595021596,2.1667058281988982,2.2011394625472676,-1.0,1.0,-248.1999999999971,-150.0,-398.1999999999971,7523.699999999972
2012-04-06,3080.5,1375.0,2.2403636363636363,2.063124399500778,2.0979164633197414,2.167500590957668,2.2022926547766315,-1.0,1.0,-0.0,-762.5,-762.5,6761.199999999972
2012-04-09,3047.08,1374.5,2.2168643142961075,2.0625383380436406,2.097909040874411,2.1686504465359526,2.204021149366723,-1.0,1.0,668.4000000000015,-25.0,643.4000000000015,7404.599999999973
2012-04-10,2991.22,1356.75,2.2046950433020083,2.0623207478085113,2.0980271171392073,2.1694398558005985,2.2051462251312945,-1.0,1.0,1117.2000000000025,-887.5,229.70000000000255,7634.299999999976
2012-04-11,3016.46,1364.25,2.2110756826094926,2.0623334051616236,2.0982455411268863,2.170069813057412,2.2059819490226746,-1.0,1.0,-504.80000000000473,375.0,-129.80000000000473,7504.499999999971
2012-04-12,3055.55,1386.0,2.20458152958153,2.062154196117384,2.0983574170373265,2.170763858877212,2.2069670797971543,-1.0,1.0,-781.8000000000029,1087.5,305.6999999999971,7810.199999999968
2012-04-13,3011.33,1365.0,2.2061025641025642,2.061987162073662,2.09844404600886,2.1713578138792573,2.2078146978144555,-1.0,1.0,884.4000000000051,-1050.0,-165.5999999999949,7644.599999999973
2012-04-16,2988.4,1363.75,2.1913107241063243,2.0617825085644528,2.098506356346579,2.171954051910831,2.2086778996929572,-1.0,1.0,458.5999999999967,-62.5,396.0999999999967,8040.69999999997
2012-04-17,3042.82,1383.75,2.19896657633243,2.0617257987050213,2.0986118696518083,2.1723840115453825,2.2092700824921696,-1.0,1.0,-1088.4000000000015,1000.0,-88.40000000000146,7952.299999999968
2012-04-18,3031.45,1378.5,2.199093217265143,2.0616147468832744,2.0987076815755383,2.172893550960066,2.20998648565233,-1.0,1.0,227.4000000000069,-262.5,-35.09999999999309,7917.199999999975
2012-04-19,3007.56,1372.5,2.1913005464480872,2.0615321996296285,2.0988242173534974,2.1734082528012344,2.2107002705251033,-1.0,1.0,477.79999999999745,-300.0,177.79999999999745,8094.999999999973
2012-04-20,3000.45,1375.0,2.1821454545454544,2.061575183029895,2.099000500752082,2.173851136196457,2.2112764539186442,-1.0,1.0,142.20000000000255,125.0,267.20000000000255,8362.199999999975
2012-04-23,2970.45,1362.75,2.179746835443038,2.061721157762212,2.099217762742326,2.174210972702553,2.211707577682667,-1.0,1.0,600.0,-612.5,-12.5,8349.699999999975
2012-04-24,2961.6,1370.0,2.161751824817518,2.0619659416036034,2.099494831041225,2.174552609916468,2.2120814993540896,0.0,0.0,169.94999999999817,347.95,517.8999999999982,8867.599999999975
2012-04-25,3029.63,1387.5,2.183517117117117,2.0622267714069538,2.0997360537481127,2.1747546184304314,2.2122639007715903,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-04-26,3050.61,1397.0,2.1836864710093056,2.062388273586844,2.099965837819675,2.1751209662853377,2.2126985305181686,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-04-27,3069.2,1399.0,2.19385275196569,2.0624591404519244,2.100129982432852,2.175471666394707,2.2131425083756344,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-04-30,3046.36,1394.25,2.1849453110991575,2.0624733051193345,2.1002878101177345,2.1759168201145354,2.2137313251129354,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-01,3050.44,1400.5,2.1781078186362013,2.0625253802484607,2.1004398640608177,2.176268831685532,2.214183315497889,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-05-02,3059.85,1397.5,2.1895169946332738,2.062589021838265,2.1005767370131747,2.1765521673629933,2.214539882537903,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-05-03,3024.3,1386.0,2.182034632034632,2.0625989810785352,2.1007110938279827,2.1769353193268786,2.215047432076326,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-04,2956.34,1362.5,2.1697908256880734,2.0626864396616194,2.100877327639786,2.1772591035961195,2.2154499915742862,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-07,2957.76,1365.75,2.165667215815486,2.0630327943729454,2.1011900493338085,2.1775045592555347,2.2156618142163977,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-05-08,2946.27,1358.75,2.1683679852805886,2.06338283314662,2.101495083838727,2.177719585222941,2.215831835915048,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-09,2934.71,1351.0,2.1722501850481124,2.0636964680942977,2.1017814003198327,2.177951264770902,2.216036196996437,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-10,2933.64,1357.25,2.161458832197458,2.0639918051348327,2.102064089566095,2.1782086584286193,2.2162809428598815,0.0,0.0,-0.0,0.0,0.0,8867.599999999973
2012-05-11,2933.82,1350.0,2.1732,2.0642310297089055,2.10228316144202,2.1783874249082493,2.216439556641364,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-05-14,2902.58,1334.25,2.175439385422522,2.064611263869887,2.1026232308521724,2.178647164816743,2.2166591317990285,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-15,2893.76,1328.5,2.1782160331200604,2.0650847472937004,2.1030280676703814,2.1789147084237435,2.2168580288004245,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-16,2874.04,1322.75,2.172776412776413,2.0654603443550217,2.1033759850340505,2.179207266392109,2.217122907071138,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-17,2813.69,1301.5,2.1618824433346138,2.065853000167173,2.1037207940120903,2.179456381701925,2.217324175546842,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-18,2778.79,1290.5,2.153266175900814,2.066202719944828,2.104012678082853,2.179632594358904,2.2174425524969292,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-21,2847.21,1315.75,2.16394451833555,2.0665593270473672,2.104292478038739,2.179758780021482,2.217491931012854,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-05-22,2839.08,1315.0,2.158996197718631,2.06683654926574,2.1045389191162784,2.1799436588173546,2.217646028667893,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-23,2850.12,1316.0,2.1657446808510636,2.0671050746370456,2.104769080785984,2.1800970930838592,2.2177610992327974,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-05-24,2839.38,1323.0,2.1461678004535147,2.0673497280340194,2.1049960634083056,2.180288734156878,2.217935069531164,0.0,0.0,-0.0,0.0,0.0,8867.599999999973
2012-05-25,2837.53,1314.75,2.15822779996197,2.0676251055656256,2.1052090456968435,2.1803769259592802,2.217960866090498,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-28,2837.53,1321.5,2.147203934922437,2.0679863005244528,2.105498905610559,2.180524115782771,2.218036720868877,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-05-29,2870.99,1333.5,2.152973378327709,2.0683335172696924,2.1057606360243883,2.1806148735337794,2.2180419922884753,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-05-30,2837.36,1308.5,2.168406572411158,2.068801629474009,2.1061096176776966,2.1807255940850707,2.2180335822887582,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-05-31,2827.34,1306.0,2.164885145482389,2.0694283557398996,2.106587803529057,2.1809066991073705,2.2180661468965277,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-06-01,2747.48,1273.75,2.157000981354269,2.0701063144571,2.10708943748449,2.1810556835392707,2.218038806566661,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-06-04,2760.01,1272.75,2.1685405617756826,2.070912503090277,2.1076531606480717,2.1811344757636624,2.2178751333214572,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-06-05,2778.11,1285.5,2.161112407623493,2.0717188280314436,2.108238889448006,2.1812790122811307,2.217799073697693,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-06,2844.72,1315.75,2.162052061561847,2.072484451806094,2.1087838615829395,2.1813826811366304,2.217682090913476,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-07,2831.02,1316.25,2.1508224121557453,2.0734946584758394,2.1094765017642882,2.181440188341187,2.217422031629636,0.0,0.0,-0.0,0.0,0.0,8867.599999999973
2012-06-08,2858.42,1329.25,2.1504006018431445,2.075098327517845,2.110492412555657,2.181280582631281,2.216674667669093,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-11,2809.73,1307.0,2.149755164498852,2.076189719436449,2.1112085413492,2.1812461851747016,2.2162650070874528,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-06-12,2843.07,1327.0,2.1424792765636775,2.0768502529836397,2.1116645485531946,2.1812931396923045,2.2161074352618595,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-13,2818.61,1315.75,2.1422078662359874,2.0774990129582935,2.1121015619203396,2.1813066598444317,2.215909208806478,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-06-14,2836.33,1332.75,2.128178578127931,2.077859885476474,2.1123578975548,2.181353921711452,2.215851933789778,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-15,2872.8,1335.75,2.150701852891634,2.0782035703074464,2.1125880201258043,2.18135691976252,2.215741369580878,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-18,2895.33,1340.5,2.159888101454681,2.0785697959044027,2.1128590536365515,2.18143756910085,2.2157268268329986,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-19,2929.76,1350.25,2.1697907794852807,2.0789312480585416,2.113141959796838,2.1815633832734314,2.215774095011728,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-20,2930.45,1350.5,2.1699000370233246,2.079395306413714,2.113510081942991,2.1817396330015457,2.2158544085308227,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-21,2859.09,1318.25,2.1688526455528163,2.0797637607842314,2.1138164539743527,2.1819218403545944,2.2159745335447156,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-06-22,2892.42,1325.5,2.1821350433798568,2.080118113357274,2.114110836188878,2.1820962818520866,2.2160890046836905,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-25,2836.17,1306.75,2.1703998469485364,2.0804237636656975,2.1144040826609936,2.182364720651585,2.216345039646881,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-06-26,2854.06,1315.75,2.1691506745202354,2.080731977505878,2.1146702714121774,2.182546859224777,2.2164851531310763,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-27,2875.32,1326.25,2.1680075400565504,2.0809571111542993,2.114877046967424,2.182716918593673,2.2166368544067976,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-06-28,2849.49,1323.0,2.1538095238095236,2.0811504545041464,2.115058770342336,2.1828754020187153,2.216783717856905,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-06-29,2935.06,1358.25,2.1609129394441378,2.081273103361336,2.115164552122842,2.1829474496458556,2.216838898407362,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-02,2951.24,1358.0,2.173225331369661,2.0814618645391643,2.1153289733884773,2.1830631910871032,2.216930299936416,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-07-03,2976.09,1368.75,2.1743123287671233,2.0816815066823033,2.1155396774258346,2.183256018912897,2.2171141896564284,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-04,2976.09,1368.0,2.1755043859649126,2.081817797483721,2.1156929809268386,2.183443347813074,2.2173185312561916,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-07-05,2976.12,1361.75,2.185511290618689,2.082131438751696,2.115971529639938,2.183651711416424,2.217491802304666,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-07-06,2937.33,1352.5,2.1717781885397414,2.0823314862694526,2.1161985184346723,2.1839325827651117,2.2177996149303314,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-09,2931.77,1349.5,2.1724861059651723,2.0825249633633023,2.1163857098815746,2.184107202918119,2.2179679494363915,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-10,2902.34,1335.5,2.173223511793336,2.0826132360595,2.116495736916863,2.184260738631589,2.2181432394889518,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-11,2887.99,1336.75,2.1604563306527025,2.082773308694704,2.116661582975957,2.184438131538463,2.218326405819716,0.0,0.0,-0.0,0.0,0.0,8867.599999999973
2012-07-12,2866.19,1328.75,2.157057384760113,2.0831391967756527,2.116942045008659,2.184547741474672,2.2183505897076783,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-13,2908.47,1352.0,2.1512352071005916,2.083276795304965,2.1170608305915146,2.1846289011646136,2.218412936451163,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-16,2896.95,1347.25,2.150269066617183,2.0833965805114465,2.1171592186040624,2.1846844947892934,2.2184471328819093,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-17,2910.04,1358.25,2.1424921774341983,2.083442798439305,2.117200032263473,2.18471449991181,2.2184717337359783,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-18,2942.61,1367.25,2.152210641799232,2.0835504396091067,2.1172818159617686,2.184744568667093,2.218475945019755,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-19,2965.9,1372.25,2.161340863545272,2.083663222346077,2.117375891818877,2.1848012307644757,2.2185139002372756,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-20,2925.3,1358.75,2.152934682612696,2.08375548457189,2.117465921187227,2.1848867944179,2.218597231033237,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-23,2890.16,1343.5,2.1512169705991813,2.0837930863222187,2.1175011689751897,2.1849173342811317,2.2186254169341026,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-24,2863.0,1329.75,2.1530362850159803,2.083851846238041,2.1175526059769783,2.1849541254548526,2.2186548851937897,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-25,2854.25,1334.75,2.138415433601798,2.0838789441261465,2.1175786717960787,2.1849781271359423,2.2186778548058745,0.0,0.0,-0.0,0.0,0.0,8867.599999999973
2012-07-26,2893.25,1355.25,2.1348459693783437,2.0839241758639213,2.1176129325679405,2.184990445975979,2.218679202679998,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-27,2958.09,1382.5,2.1396672694394216,2.084135845044431,2.117759521084743,2.1850068731653653,2.218630549205677,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-07-30,2945.84,1380.5,2.133893516841724,2.0842959775370757,2.117875324387441,2.1850340180881718,2.218613364938537,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-07-31,2939.52,1372.0,2.1425072886297376,2.084447811827413,2.1179815003849556,2.185048877500042,2.218582566057585,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-01,2920.21,1370.75,2.130373882910815,2.0846537449850118,2.1181304841202735,2.185083962390797,2.2185607015260587,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-02,2909.77,1362.25,2.1360029363185906,2.0846289471978765,2.118112417062701,2.1850793567923485,2.218562826657173,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-03,2967.9,1389.5,2.1359481827995683,2.084667910029878,2.1181412756901374,2.185088007010656,2.2185613726709152,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-06,2989.91,1390.25,2.1506275849667325,2.0847001805646475,2.11816524796457,2.1850953827644153,2.218560450164338,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-07,3015.86,1396.75,2.159198138535887,2.084982577628951,2.1183740719650683,2.185157060637303,2.2185485549734203,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-08,3011.25,1398.75,2.1528150134048256,2.085373997427648,2.1186664301651668,2.185251295640204,2.2185437283777225,0.0,0.0,-0.0,0.0,0.0,8867.599999999973
2012-08-09,3018.64,1400.5,2.1554016422706175,2.0862517891223806,2.1192464167320386,2.1852356719513555,2.2182302995610135,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-10,3020.86,1402.25,2.154294883223391,2.087111720822254,2.119819069283933,2.1852337662072907,2.2179411146689696,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-13,3022.52,1402.5,2.1550944741532976,2.0878851058015124,2.120337239182125,2.18524150594335,2.2176936393239624,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-14,3016.98,1401.25,2.153063336306869,2.0882693894782243,2.120616071096432,2.185309434332847,2.217656115951055,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-15,3030.93,1403.25,2.159935863174773,2.0887367095644533,2.120944028349159,2.185358665918571,2.2175659847032767,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-16,3062.39,1413.75,2.1661467727674624,2.0894983912593417,2.1214628508922817,2.185391770158161,2.217356229791101,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-17,3076.59,1415.5,2.1735005298481105,2.089957344160374,2.12180627731576,2.185504143626531,2.217353076781917,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-20,3076.21,1414.75,2.1743841668139248,2.09025181938203,2.1220577779089154,2.185669694962685,2.2174756534895703,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-21,3067.26,1412.5,2.171511504424779,2.090373302830111,2.1221901266069527,2.1858237741606366,2.2176405979374785,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-22,3073.67,1412.5,2.176049557522124,2.090737172213197,2.1224821120229604,2.1859719916424876,2.217716931452251,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-23,3053.4,1400.0,2.181,2.0910549207161684,2.122753203262328,2.1861497683546487,2.2178480509008085,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-24,3069.79,1410.5,2.17638426090039,2.0913431696633182,2.1230157801592786,2.1863610011512002,2.2180336116471606,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-08-27,3073.19,1408.0,2.1826633522727272,2.091342210787992,2.1230373299368006,2.1864275682344188,2.2181226873832274,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-08-28,3077.14,1407.75,2.185856863789735,2.091593037292061,2.123278402668211,2.1866491334205116,2.218334498796662,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-08-29,3081.19,1407.5,2.1891225577264652,2.0918190984204648,2.1235104185966778,2.1868930589491047,2.2185843791253177,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-08-30,3048.71,1396.75,2.182717021657419,2.091961271546258,2.1236929677875818,2.1871563602702286,2.2188880565115525,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-08-31,3066.96,1404.75,2.1832781633742657,2.0921466602110463,2.1238877749429177,2.1873700044066604,2.2191111191385318,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-09-03,3066.96,1408.5,2.1774653887113953,2.092218029981332,2.1239995471510458,2.1875625814904724,2.2193440986601862,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-09-04,3075.06,1406.0,2.1870981507823615,2.092226793604402,2.124035686346743,2.1876534718314256,2.2194623645737668,0.0,0.0,0.0,-0.0,0.0,8867.599999999973
2012-09-05,3069.27,1403.75,2.186479073909172,2.092203799136996,2.124068957014765,2.1877992727703037,2.2196644306480726,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-09-06,3135.81,1430.75,2.1917246199545692,2.0922204748472164,2.1241431885975848,2.1879886160983224,2.2199113298486908,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-09-07,3136.42,1438.25,2.180719624543716,2.0922077726305996,2.124209355241371,2.188212520462913,2.220214103073684,0.0,0.0,0.0,0.0,0.0,8867.599999999973
2012-09-10,3104.02,1426.25,2.176350569675723,2.0922093948757667,2.12420872008455,2.1882073705021177,2.220206695710901,0.0,0.0,-0.0,-0.0,-0.0,8867.599999999973
2012-09-11,3104.53,1430.5,2.1702411744145405,2.092211645458585,2.124229974858501,2.1882666336583334,2.2202849630582495,0.0,0.0,0.0,0.0,0.0,8867.599999999973
